,name,speed,date,time,operation,key
325,ando,normal,2022-06-14,16:35:11.13,U,iボタン
326,ando,normal,2022-06-14,16:35:11.33,D,Enterボタン
327,ando,normal,2022-06-14,16:35:11.41,U,Enterボタン
328,ando,normal,2022-06-14,16:35:11.55,D,kボタン
329,ando,normal,2022-06-14,16:35:11.65,U,kボタン
330,ando,normal,2022-06-14,16:35:11.73,D,iボタン
331,ando,normal,2022-06-14,16:35:11.79,U,iボタン
332,ando,normal,2022-06-14,16:35:11.90,D,kボタン
333,ando,normal,2022-06-14,16:35:12.00,U,kボタン
334,ando,normal,2022-06-14,16:35:12.02,D,aボタン
335,ando,normal,2022-06-14,16:35:12.10,D,iボタン
336,ando,normal,2022-06-14,16:35:12.14,U,aボタン
337,ando,normal,2022-06-14,16:35:12.19,U,iボタン
338,ando,normal,2022-06-14,16:35:12.58,D,dボタン
339,ando,normal,2022-06-14,16:35:12.61,D,aボタン
340,ando,normal,2022-06-14,16:35:12.71,U,dボタン
341,ando,normal,2022-06-14,16:35:12.80,U,aボタン
342,ando,normal,2022-06-14,16:35:13.09,D,OemPeriodボタン
343,ando,normal,2022-06-14,16:35:13.19,U,OemPeriodボタン
344,ando,normal,2022-06-14,16:35:13.32,D,Spaceボタン
345,ando,normal,2022-06-14,16:35:13.42,U,Spaceボタン
346,ando,normal,2022-06-14,16:35:13.64,D,Enterボタン
347,ando,normal,2022-06-14,16:35:13.74,U,Enterボタン
348,ando,normal,2022-06-14,16:35:13.86,D,Enterボタン
349,ando,normal,2022-06-14,16:35:13.95,U,Enterボタン
350,ando,normal,2022-06-14,16:35:14.36,D,oボタン
351,ando,normal,2022-06-14,16:35:14.46,U,oボタン
352,ando,normal,2022-06-14,16:35:14.55,D,rボタン
353,ando,normal,2022-06-14,16:35:14.62,D,iボタン
354,ando,normal,2022-06-14,16:35:14.69,U,rボタン
355,ando,normal,2022-06-14,16:35:14.71,U,iボタン
356,ando,normal,2022-06-14,16:35:14.78,D,nボタン
357,ando,normal,2022-06-14,16:35:14.85,U,nボタン
358,ando,normal,2022-06-14,16:35:14.88,D,nボタン
359,ando,normal,2022-06-14,16:35:14.99,U,nボタン
360,ando,normal,2022-06-14,16:35:15.26,D,pボタン
361,ando,normal,2022-06-14,16:35:15.35,U,pボタン
362,ando,normal,2022-06-14,16:35:15.53,D,iボタン
363,ando,normal,2022-06-14,16:35:15.62,U,iボタン
364,ando,normal,2022-06-14,16:35:15.79,D,kボタン
365,ando,normal,2022-06-14,16:35:15.86,U,kボタン
366,ando,normal,2022-06-14,16:35:15.94,D,kボタン
367,ando,normal,2022-06-14,16:35:16.04,D,uボタン
368,ando,normal,2022-06-14,16:35:16.07,U,kボタン
369,ando,normal,2022-06-14,16:35:16.12,U,uボタン
370,ando,normal,2022-06-14,16:35:16.26,D,hボタン
371,ando,normal,2022-06-14,16:35:16.39,D,aボタン
372,ando,normal,2022-06-14,16:35:16.41,U,hボタン
373,ando,normal,2022-06-14,16:35:16.44,D,Spaceボタン
374,ando,normal,2022-06-14,16:35:16.52,U,Spaceボタン
375,ando,normal,2022-06-14,16:35:16.54,U,aボタン
376,ando,normal,2022-06-14,16:35:16.68,D,kボタン
377,ando,normal,2022-06-14,16:35:16.77,U,kボタン
378,ando,normal,2022-06-14,16:35:16.87,D,iボタン
379,ando,normal,2022-06-14,16:35:16.95,U,iボタン
380,ando,normal,2022-06-14,16:35:17.10,D,kボタン
381,ando,normal,2022-06-14,16:35:17.21,U,kボタン
382,ando,normal,2022-06-14,16:35:17.23,D,aボタン
383,ando,normal,2022-06-14,16:35:17.34,D,iボタン
384,ando,normal,2022-06-14,16:35:17.36,U,aボタン
385,ando,normal,2022-06-14,16:35:17.45,U,iボタン
386,ando,normal,2022-06-14,16:35:17.97,D,tボタン
387,ando,normal,2022-06-14,16:35:18.02,D,aボタン
388,ando,normal,2022-06-14,16:35:18.10,U,tボタン
389,ando,normal,2022-06-14,16:35:18.14,D,iボタン
390,ando,normal,2022-06-14,16:35:18.16,U,aボタン
391,ando,normal,2022-06-14,16:35:18.21,U,iボタン
392,ando,normal,2022-06-14,16:35:18.25,D,sボタン
393,ando,normal,2022-06-14,16:35:18.33,D,oボタン
394,ando,normal,2022-06-14,16:35:18.42,U,sボタン
395,ando,normal,2022-06-14,16:35:18.44,D,uボタン
396,ando,normal,2022-06-14,16:35:18.54,U,uボタン
397,ando,normal,2022-06-14,16:35:18.57,U,oボタン
398,ando,normal,2022-06-14,16:35:18.72,D,nボタン
399,ando,normal,2022-06-14,16:35:18.80,D,oボタン
400,ando,normal,2022-06-14,16:35:18.93,U,nボタン
401,ando,normal,2022-06-14,16:35:18.97,U,oボタン
402,ando,normal,2022-06-14,16:35:18.99,D,Spaceボタン
403,ando,normal,2022-06-14,16:35:19.12,U,Spaceボタン
404,ando,normal,2022-06-14,16:35:19.24,D,sボタン
405,ando,normal,2022-06-14,16:35:19.28,D,eボタン
406,ando,normal,2022-06-14,16:35:19.47,U,eボタン
407,ando,normal,2022-06-14,16:35:19.49,U,sボタン
408,ando,normal,2022-06-14,16:35:19.85,D,yボタン
409,ando,normal,2022-06-14,16:35:19.98,U,yボタン
