,name,speed,date,time,operation,key
288,kasahara,slow,2022-06-15,18:56:40.52,U,tボタン
289,kasahara,slow,2022-06-15,18:56:40.62,U,aボタン
290,kasahara,slow,2022-06-15,18:56:40.75,D,iボタン
291,kasahara,slow,2022-06-15,18:56:40.85,U,iボタン
292,kasahara,slow,2022-06-15,18:56:41.21,D,sボタン
293,kasahara,slow,2022-06-15,18:56:41.29,U,sボタン
294,kasahara,slow,2022-06-15,18:56:41.36,D,oボタン
295,kasahara,slow,2022-06-15,18:56:41.52,U,oボタン
296,kasahara,slow,2022-06-15,18:56:41.69,D,uボタン
297,kasahara,slow,2022-06-15,18:56:41.72,U,uボタン
298,kasahara,slow,2022-06-15,18:56:42.19,D,nボタン
299,kasahara,slow,2022-06-15,18:56:42.32,D,oボタン
300,kasahara,slow,2022-06-15,18:56:42.36,U,nボタン
301,kasahara,slow,2022-06-15,18:56:42.46,U,oボタン
302,kasahara,slow,2022-06-15,18:56:42.69,D,sボタン
303,kasahara,slow,2022-06-15,18:56:42.84,U,sボタン
304,kasahara,slow,2022-06-15,18:56:42.87,D,eボタン
305,kasahara,slow,2022-06-15,18:56:43.04,U,eボタン
306,kasahara,slow,2022-06-15,18:56:43.16,D,nボタン
307,kasahara,slow,2022-06-15,18:56:43.27,U,nボタン
308,kasahara,slow,2022-06-15,18:56:43.41,D,sボタン
309,kasahara,slow,2022-06-15,18:56:43.54,U,sボタン
310,kasahara,slow,2022-06-15,18:56:43.55,D,hボタン
311,kasahara,slow,2022-06-15,18:56:43.66,D,uボタン
312,kasahara,slow,2022-06-15,18:56:43.71,U,hボタン
313,kasahara,slow,2022-06-15,18:56:43.76,U,uボタン
314,kasahara,slow,2022-06-15,18:56:44.04,D,nボタン
315,kasahara,slow,2022-06-15,18:56:44.21,D,iボタン
316,kasahara,slow,2022-06-15,18:56:44.27,U,nボタン
317,kasahara,slow,2022-06-15,18:56:44.36,U,iボタン
318,kasahara,slow,2022-06-15,18:56:44.66,D,hボタン
319,kasahara,slow,2022-06-15,18:56:44.79,U,hボタン
320,kasahara,slow,2022-06-15,18:56:44.90,D,aボタン
321,kasahara,slow,2022-06-15,18:56:45.03,U,aボタン
322,kasahara,slow,2022-06-15,18:56:45.11,D,Spaceボタン
323,kasahara,slow,2022-06-15,18:56:45.23,U,Spaceボタン
324,kasahara,slow,2022-06-15,18:56:45.65,D,mボタン
325,kasahara,slow,2022-06-15,18:56:45.78,U,mボタン
326,kasahara,slow,2022-06-15,18:56:45.82,D,aボタン
327,kasahara,slow,2022-06-15,18:56:45.95,U,aボタン
328,kasahara,slow,2022-06-15,18:56:46.10,D,tボタン
329,kasahara,slow,2022-06-15,18:56:46.23,U,tボタン
330,kasahara,slow,2022-06-15,18:56:46.27,D,aボタン
331,kasahara,slow,2022-06-15,18:56:46.40,U,aボタン
332,kasahara,slow,2022-06-15,18:56:46.55,D,tボタン
333,kasahara,slow,2022-06-15,18:56:46.67,U,tボタン
334,kasahara,slow,2022-06-15,18:56:46.72,D,oボタン
335,kasahara,slow,2022-06-15,18:56:46.82,U,oボタン
336,kasahara,slow,2022-06-15,18:56:46.94,D,nボタン
337,kasahara,slow,2022-06-15,18:56:47.07,U,nボタン
338,kasahara,slow,2022-06-15,18:56:47.08,D,aボタン
339,kasahara,slow,2022-06-15,18:56:47.20,U,aボタン
340,kasahara,slow,2022-06-15,18:56:47.37,D,iボタン
341,kasahara,slow,2022-06-15,18:56:47.47,U,iボタン
342,kasahara,slow,2022-06-15,18:56:47.62,D,kボタン
343,kasahara,slow,2022-06-15,18:56:47.74,U,kボタン
344,kasahara,slow,2022-06-15,18:56:47.87,D,iボタン
345,kasahara,slow,2022-06-15,18:56:47.95,U,iボタン
346,kasahara,slow,2022-06-15,18:56:48.17,D,kボタン
347,kasahara,slow,2022-06-15,18:56:48.30,U,kボタン
348,kasahara,slow,2022-06-15,18:56:48.51,D,aボタン
349,kasahara,slow,2022-06-15,18:56:48.61,U,aボタン
350,kasahara,slow,2022-06-15,18:56:48.91,D,iボタン
351,kasahara,slow,2022-06-15,18:56:49.05,U,iボタン
352,kasahara,slow,2022-06-15,18:56:49.32,D,dボタン
353,kasahara,slow,2022-06-15,18:56:49.52,U,dボタン
354,kasahara,slow,2022-06-15,18:56:49.71,D,aボタン
355,kasahara,slow,2022-06-15,18:56:49.83,U,aボタン
356,kasahara,slow,2022-06-15,18:56:50.01,D,Spaceボタン
357,kasahara,slow,2022-06-15,18:56:50.11,U,Spaceボタン
358,kasahara,slow,2022-06-15,18:56:50.93,D,OemPeriodボタン
359,kasahara,slow,2022-06-15,18:56:51.04,U,OemPeriodボタン
360,kasahara,slow,2022-06-15,18:56:51.66,D,Enterボタン
361,kasahara,slow,2022-06-15,18:56:51.73,U,Enterボタン
362,kasahara,slow,2022-06-15,18:56:52.26,D,Enterボタン
363,kasahara,slow,2022-06-15,18:56:52.36,U,Enterボタン
364,kasahara,slow,2022-06-15,18:56:53.11,D,oボタン
365,kasahara,slow,2022-06-15,18:56:53.21,U,oボタン
366,kasahara,slow,2022-06-15,18:56:53.41,D,rボタン
367,kasahara,slow,2022-06-15,18:56:53.49,U,rボタン
368,kasahara,slow,2022-06-15,18:56:53.63,D,iボタン
369,kasahara,slow,2022-06-15,18:56:53.78,U,iボタン
370,kasahara,slow,2022-06-15,18:56:53.88,D,nボタン
371,kasahara,slow,2022-06-15,18:56:54.00,U,nボタン
372,kasahara,slow,2022-06-15,18:56:54.82,D,pボタン
373,kasahara,slow,2022-06-15,18:56:54.98,U,pボタン
374,kasahara,slow,2022-06-15,18:56:55.02,D,iボタン
375,kasahara,slow,2022-06-15,18:56:55.14,U,iボタン
376,kasahara,slow,2022-06-15,18:56:55.64,D,kボタン
377,kasahara,slow,2022-06-15,18:56:55.69,U,kボタン
378,kasahara,slow,2022-06-15,18:56:55.84,D,kボタン
379,kasahara,slow,2022-06-15,18:56:55.89,U,kボタン
380,kasahara,slow,2022-06-15,18:56:56.17,D,uボタン
381,kasahara,slow,2022-06-15,18:56:56.27,U,uボタン
382,kasahara,slow,2022-06-15,18:56:56.63,D,hボタン
383,kasahara,slow,2022-06-15,18:56:56.73,U,hボタン
384,kasahara,slow,2022-06-15,18:56:57.10,D,Spaceボタン
385,kasahara,slow,2022-06-15,18:56:57.24,U,Spaceボタン
386,kasahara,slow,2022-06-15,18:56:58.51,D,aボタン
