,name,speed,date,time,operation,key
394,hasimoto,slow,2022-06-16,17:29:32.05,D,Enterボタン
395,hasimoto,slow,2022-06-16,17:29:32.17,U,Enterボタン
396,hasimoto,slow,2022-06-16,17:29:32.53,D,OemPeriodボタン
397,hasimoto,slow,2022-06-16,17:29:32.68,U,OemPeriodボタン
398,hasimoto,slow,2022-06-16,17:29:32.91,D,Enterボタン
399,hasimoto,slow,2022-06-16,17:29:33.03,U,Enterボタン
400,hasimoto,slow,2022-06-16,17:29:33.32,D,Enterボタン
401,hasimoto,slow,2022-06-16,17:29:33.44,U,Enterボタン
402,hasimoto,slow,2022-06-16,17:29:34.15,D,oボタン
403,hasimoto,slow,2022-06-16,17:29:34.24,U,oボタン
404,hasimoto,slow,2022-06-16,17:29:34.45,D,rボタン
405,hasimoto,slow,2022-06-16,17:29:34.59,D,iボタン
406,hasimoto,slow,2022-06-16,17:29:34.60,U,rボタン
407,hasimoto,slow,2022-06-16,17:29:34.67,U,iボタン
408,hasimoto,slow,2022-06-16,17:29:34.86,D,nボタン
409,hasimoto,slow,2022-06-16,17:29:34.93,U,nボタン
410,hasimoto,slow,2022-06-16,17:29:34.99,D,nボタン
411,hasimoto,slow,2022-06-16,17:29:35.08,U,nボタン
412,hasimoto,slow,2022-06-16,17:29:35.21,D,pボタン
413,hasimoto,slow,2022-06-16,17:29:35.30,U,pボタン
414,hasimoto,slow,2022-06-16,17:29:35.47,D,iボタン
415,hasimoto,slow,2022-06-16,17:29:35.57,U,iボタン
