,name,speed,date,time,operation,key
337,kisitani,normal,2022-06-14,16:56:56.54,U,nボタン
338,kisitani,normal,2022-06-14,16:56:56.59,D,aボタン
339,kisitani,normal,2022-06-14,16:56:56.67,U,aボタン
340,kisitani,normal,2022-06-14,16:56:56.73,D,iボタン
341,kisitani,normal,2022-06-14,16:56:56.82,U,iボタン
342,kisitani,normal,2022-06-14,16:56:57.56,D,kボタン
343,kisitani,normal,2022-06-14,16:56:57.63,U,kボタン
344,kisitani,normal,2022-06-14,16:56:57.73,D,iボタン
345,kisitani,normal,2022-06-14,16:56:57.80,U,iボタン
346,kisitani,normal,2022-06-14,16:56:57.96,D,kボタン
347,kisitani,normal,2022-06-14,16:56:58.06,U,kボタン
348,kisitani,normal,2022-06-14,16:56:58.10,D,aボタン
349,kisitani,normal,2022-06-14,16:56:58.20,U,aボタン
350,kisitani,normal,2022-06-14,16:56:58.24,D,iボタン
351,kisitani,normal,2022-06-14,16:56:58.33,U,iボタン
352,kisitani,normal,2022-06-14,16:56:58.63,D,Spaceボタン
353,kisitani,normal,2022-06-14,16:56:58.71,U,Spaceボタン
354,kisitani,normal,2022-06-14,16:56:58.95,D,dボタン
355,kisitani,normal,2022-06-14,16:56:59.07,D,aボタン
356,kisitani,normal,2022-06-14,16:56:59.15,U,dボタン
357,kisitani,normal,2022-06-14,16:56:59.22,U,aボタン
358,kisitani,normal,2022-06-14,16:56:59.66,D,OemPeriodボタン
359,kisitani,normal,2022-06-14,16:56:59.72,D,Enterボタン
360,kisitani,normal,2022-06-14,16:56:59.78,U,OemPeriodボタン
361,kisitani,normal,2022-06-14,16:56:59.86,U,Enterボタン
362,kisitani,normal,2022-06-14,16:57:00.22,D,Enterボタン
363,kisitani,normal,2022-06-14,16:57:00.30,U,Enterボタン
364,kisitani,normal,2022-06-14,16:57:01.04,D,oボタン
365,kisitani,normal,2022-06-14,16:57:01.11,U,oボタン
366,kisitani,normal,2022-06-14,16:57:01.31,D,rボタン
367,kisitani,normal,2022-06-14,16:57:01.37,U,rボタン
368,kisitani,normal,2022-06-14,16:57:01.48,D,iボタン
369,kisitani,normal,2022-06-14,16:57:01.56,U,iボタン
370,kisitani,normal,2022-06-14,16:57:01.76,D,nボタン
371,kisitani,normal,2022-06-14,16:57:01.85,U,nボタン
372,kisitani,normal,2022-06-14,16:57:02.09,D,pボタン
373,kisitani,normal,2022-06-14,16:57:02.19,U,pボタン
374,kisitani,normal,2022-06-14,16:57:02.40,D,iボタン
375,kisitani,normal,2022-06-14,16:57:02.47,U,iボタン
376,kisitani,normal,2022-06-14,16:57:02.66,D,kボタン
377,kisitani,normal,2022-06-14,16:57:02.73,U,kボタン
378,kisitani,normal,2022-06-14,16:57:02.81,D,kボタン
379,kisitani,normal,2022-06-14,16:57:02.88,U,kボタン
380,kisitani,normal,2022-06-14,16:57:03.01,D,uボタン
381,kisitani,normal,2022-06-14,16:57:03.09,U,uボタン
382,kisitani,normal,2022-06-14,16:57:03.30,D,hボタン
383,kisitani,normal,2022-06-14,16:57:03.38,U,hボタン
384,kisitani,normal,2022-06-14,16:57:03.45,D,aボタン
385,kisitani,normal,2022-06-14,16:57:03.54,D,Spaceボタン
386,kisitani,normal,2022-06-14,16:57:03.61,U,aボタン
387,kisitani,normal,2022-06-14,16:57:03.72,U,Spaceボタン
388,kisitani,normal,2022-06-14,16:57:04.34,D,Enterボタン
389,kisitani,normal,2022-06-14,16:57:04.42,U,Enterボタン
390,kisitani,normal,2022-06-14,16:57:04.63,D,kボタン
391,kisitani,normal,2022-06-14,16:57:04.72,U,kボタン
392,kisitani,normal,2022-06-14,16:57:04.83,D,iボタン
393,kisitani,normal,2022-06-14,16:57:04.90,U,iボタン
394,kisitani,normal,2022-06-14,16:57:05.07,D,kボタン
395,kisitani,normal,2022-06-14,16:57:05.17,U,kボタン
396,kisitani,normal,2022-06-14,16:57:05.23,D,aボタン
397,kisitani,normal,2022-06-14,16:57:05.34,U,aボタン
398,kisitani,normal,2022-06-14,16:57:05.36,D,iボタン
399,kisitani,normal,2022-06-14,16:57:05.43,U,iボタン
400,kisitani,normal,2022-06-14,16:57:05.66,D,tボタン
401,kisitani,normal,2022-06-14,16:57:05.81,D,aボタン
402,kisitani,normal,2022-06-14,16:57:05.83,U,tボタン
403,kisitani,normal,2022-06-14,16:57:05.93,U,aボタン
404,kisitani,normal,2022-06-14,16:57:06.04,D,iボタン
405,kisitani,normal,2022-06-14,16:57:06.12,U,iボタン
406,kisitani,normal,2022-06-14,16:57:06.21,D,sボタン
407,kisitani,normal,2022-06-14,16:57:06.36,U,sボタン
408,kisitani,normal,2022-06-14,16:57:07.75,D,pボタン
409,kisitani,normal,2022-06-14,16:57:07.81,U,pボタン
410,kisitani,normal,2022-06-14,16:57:08.93,D,Enterボタン
411,kisitani,normal,2022-06-14,16:57:09.00,U,Enterボタン
412,kisitani,normal,2022-06-14,16:57:09.32,D,Enterボタン
413,kisitani,normal,2022-06-14,16:57:09.40,U,Enterボタン
414,kisitani,normal,2022-06-14,16:57:10.02,D,oボタン
415,kisitani,normal,2022-06-14,16:57:10.11,U,oボタン
416,kisitani,normal,2022-06-14,16:57:10.42,D,rボタン
417,kisitani,normal,2022-06-14,16:57:10.49,U,rボタン
418,kisitani,normal,2022-06-14,16:57:10.61,D,iボタン
419,kisitani,normal,2022-06-14,16:57:10.68,U,iボタン
