,name,speed,date,time,operation,key
367,kasahara,normal,2022-06-15,19:06:41.52,U,mボタン
368,kasahara,normal,2022-06-15,19:06:41.55,D,aボタン
369,kasahara,normal,2022-06-15,19:06:41.65,U,aボタン
370,kasahara,normal,2022-06-15,19:06:41.76,D,tボタン
371,kasahara,normal,2022-06-15,19:06:41.90,D,aボタン
372,kasahara,normal,2022-06-15,19:06:41.95,U,tボタン
373,kasahara,normal,2022-06-15,19:06:42.01,U,aボタン
374,kasahara,normal,2022-06-15,19:06:42.15,D,tボタン
375,kasahara,normal,2022-06-15,19:06:42.29,U,tボタン
376,kasahara,normal,2022-06-15,19:06:42.30,D,oボタン
377,kasahara,normal,2022-06-15,19:06:42.42,U,oボタン
378,kasahara,normal,2022-06-15,19:06:42.50,D,nボタン
379,kasahara,normal,2022-06-15,19:06:42.64,U,nボタン
380,kasahara,normal,2022-06-15,19:06:42.65,D,aボタン
381,kasahara,normal,2022-06-15,19:06:42.75,U,aボタン
382,kasahara,normal,2022-06-15,19:06:42.82,D,iボタン
383,kasahara,normal,2022-06-15,19:06:42.94,U,iボタン
384,kasahara,normal,2022-06-15,19:06:43.11,D,kボタン
385,kasahara,normal,2022-06-15,19:06:43.19,U,kボタン
386,kasahara,normal,2022-06-15,19:06:43.29,D,iボタン
387,kasahara,normal,2022-06-15,19:06:43.38,U,iボタン
388,kasahara,normal,2022-06-15,19:06:43.64,D,kボタン
389,kasahara,normal,2022-06-15,19:06:43.75,D,aボタン
390,kasahara,normal,2022-06-15,19:06:43.77,U,kボタン
391,kasahara,normal,2022-06-15,19:06:43.85,U,aボタン
392,kasahara,normal,2022-06-15,19:06:43.97,D,iボタン
393,kasahara,normal,2022-06-15,19:06:44.09,U,iボタン
394,kasahara,normal,2022-06-15,19:06:44.29,D,dボタン
395,kasahara,normal,2022-06-15,19:06:44.37,D,aボタン
396,kasahara,normal,2022-06-15,19:06:44.44,U,dボタン
397,kasahara,normal,2022-06-15,19:06:44.49,U,aボタン
398,kasahara,normal,2022-06-15,19:06:44.52,D,Spaceボタン
399,kasahara,normal,2022-06-15,19:06:44.61,U,Spaceボタン
