,name,speed,date,time,operation,key
226,hasimoto,fast,2022-06-16,17:46:08.55,D,aボタン
227,hasimoto,fast,2022-06-16,17:46:08.66,D,iボタン
228,hasimoto,fast,2022-06-16,17:46:08.68,U,aボタン
229,hasimoto,fast,2022-06-16,17:46:08.73,U,iボタン
230,hasimoto,fast,2022-06-16,17:46:08.92,D,Enterボタン
231,hasimoto,fast,2022-06-16,17:46:09.00,U,Enterボタン
232,hasimoto,fast,2022-06-16,17:46:09.19,D,kボタン
233,hasimoto,fast,2022-06-16,17:46:09.27,U,kボタン
234,hasimoto,fast,2022-06-16,17:46:09.34,D,iボタン
235,hasimoto,fast,2022-06-16,17:46:09.40,U,iボタン
236,hasimoto,fast,2022-06-16,17:46:09.48,D,kボタン
237,hasimoto,fast,2022-06-16,17:46:09.57,U,kボタン
238,hasimoto,fast,2022-06-16,17:46:09.59,D,aボタン
239,hasimoto,fast,2022-06-16,17:46:09.68,D,iボタン
240,hasimoto,fast,2022-06-16,17:46:09.70,U,aボタン
241,hasimoto,fast,2022-06-16,17:46:09.76,U,iボタン
242,hasimoto,fast,2022-06-16,17:46:09.83,D,dボタン
243,hasimoto,fast,2022-06-16,17:46:09.90,D,aボタン
244,hasimoto,fast,2022-06-16,17:46:09.97,U,dボタン
245,hasimoto,fast,2022-06-16,17:46:10.06,U,aボタン
246,hasimoto,fast,2022-06-16,17:46:10.08,D,Spaceボタン
247,hasimoto,fast,2022-06-16,17:46:10.16,U,Spaceボタン
248,hasimoto,fast,2022-06-16,17:46:10.38,D,Enterボタン
249,hasimoto,fast,2022-06-16,17:46:10.46,U,Enterボタン
250,hasimoto,fast,2022-06-16,17:46:10.63,D,OemPeriodボタン
251,hasimoto,fast,2022-06-16,17:46:10.70,U,OemPeriodボタン
252,hasimoto,fast,2022-06-16,17:46:10.78,D,Enterボタン
253,hasimoto,fast,2022-06-16,17:46:10.87,U,Enterボタン
254,hasimoto,fast,2022-06-16,17:46:11.00,D,Enterボタン
255,hasimoto,fast,2022-06-16,17:46:11.10,U,Enterボタン
256,hasimoto,fast,2022-06-16,17:46:11.75,D,oボタン
257,hasimoto,fast,2022-06-16,17:46:11.84,U,oボタン
258,hasimoto,fast,2022-06-16,17:46:11.92,D,rボタン
259,hasimoto,fast,2022-06-16,17:46:12.03,D,iボタン
260,hasimoto,fast,2022-06-16,17:46:12.06,U,rボタン
261,hasimoto,fast,2022-06-16,17:46:12.10,U,iボタン
262,hasimoto,fast,2022-06-16,17:46:12.18,D,nボタン
